label,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_ch5,emg_ch6,emg_ch7,emg_ch8
Close Hand,0.8579582996009446,0.7924018921696494,0.8264662154357091,0.7974517516083119,0.7906834525138182,0.8541182111646891,0.8696104420246036,0.8654212072250491
Close Hand,0.838030983592395,0.8196834755403802,0.8293948662846461,0.8354815162521889,0.8954017581742809,0.855596893376113,0.8949259520537847,0.8672977041747473
Close Hand,1.2366009487694458,1.3304957979523775,1.314145578790175,1.3890447298405406,1.3529330562052349,1.3695158566257628,1.4580407683207275,1.4444577516356918
Close Hand,0.9124794730688062,0.8852817592001208,0.8292136634865492,0.8148648095733869,0.8021027998267165,0.9015628520973814,0.8227639000502747,0.9018080454139957
Rest,0.18696793890865226,0.2191284370731324,0.1683876310256863,0.09329859668090988,0.0826961135943785,0.09794166838503195,0.0383282900330006,0.04514490784414733
Rest,0.08013095566468266,0.040890219803292764,0.0043706834931371355,0.08552202611712117,0.045432299728746586,0.0825740647883289,0.09534423786771773,0.083224238266741
Open Hand,0.4713795720743799,0.434802984835939,0.477663771693816,0.4842854869404591,0.4952090262980536,0.5122412317351938,0.41967543514691963,0.4504864373266379
Open Hand,0.482453767757106,0.5119779202604647,0.46681077360284656,0.41859027477299987,0.4618628482861724,0.5349615215518163,0.4535847983751619,0.501164430078776
Rest,0.08487478121773565,0.07421355473328543,0.06850894399284142,0.0550241177911494,0.09775274873470215,0.06579932381804371,0.0447831913261907,0.10803032768949225
Open Hand,0.4575671636712941,0.4781708198051833,0.45433090050439867,0.42947195221780127,0.45038440124038404,0.50025979062187,0.46943340259977984,0.39009843940943395
Open Hand,0.44203128297849603,0.4486891420255845,0.4248320082389038,0.47135456763289885,0.44847922779218763,0.45582570953818796,0.46249996735501053,0.4095895034950786
Rest,0.07274280603804319,0.08288381443389461,0.054228405577372574,0.09981896526408587,0.12057878137578071,0.10270162649015502,0.02215117389474687,0.060481589703031094
Open Hand,0.8590005971968427,0.8851490949609124,0.9771777828054165,1.0127314165620886,0.9950053756496828,1.0524810972477292,1.0314985546759248,1.1141830981258942
Open Hand,0.467684363057647,0.3999675616572786,0.5124731843008049,0.4286902182149125,0.455887203248894,0.47990346312374305,0.4154557085471375,0.4308786474520567
Rest,0.058934131824497596,0.09056430912775851,0.07640189707510696,0.04397705088822321,0.12462622265775526,0.06476824423417246,0.030336300542379055,0.03905305011686072
Open Hand,0.4551862607254995,0.46965816327309573,0.48943676828913624,0.4250658294326744,0.4705303818066719,0.4568536435758512,0.3900961218685872,0.5165189089401938
Rest,0.09978877893312164,0.11535444500764777,0.0026653927724638836,0.12948962978227735,0.047233027372989726,0.023836424649765122,0.07789189431775763,0.01040414495799881
Close Hand,1.6806826052099932,1.7055550155088335,1.7511896097050768,1.8504640247348723,1.894219676132288,2.0,2.0,2.0
Open Hand,0.4732523785983976,0.4826423595046892,0.46693938028830345,0.4408710039558396,0.3762308714334959,0.4769232672812995,0.4927605033176158,0.4725595444194393
Close Hand,0.8441401555612671,0.8468261704387249,0.8508324630801849,0.8900589048757763,0.8235686244629506,0.7902560498325442,0.8613034352515015,0.7784719669839405
Rest,0.13996240624583253,0.13361306908431095,0.21657791209180707,0.17588578805848504,0.16495832338668232,0.16331654216058603,0.20672191838750006,0.18415455810591227
Close Hand,0.9785280295575898,0.9172306950380094,0.9172752359448128,0.8399249574797445,0.9669008315270728,0.9539714910025571,0.9596726493734229,0.9478155906814429
Open Hand,0.8759336674855936,0.95501244212129,0.9209369973458412,0.9340113433925575,0.9846025221624827,1.049485610409529,1.012204007304245,1.122668709116896
Open Hand,0.6245266867476995,0.7041238526549328,0.6292617629939303,0.6517279756409953,0.7205949185575625,0.699302360882357,0.7279693342862369,0.7374631576120783
Open Hand,0.6972445730540126,0.6870662420031981,0.7501578964123103,0.7486219254442749,0.7638135198971393,0.8343361593940783,0.7160184189752512,0.7711961566252803
Open Hand,0.44543620163781644,0.46448465850342835,0.4345350476197496,0.394914937431244,0.4197005636691382,0.49484668497625817,0.4526171876197429,0.46578805492963377
Close Hand,0.8231215598190947,0.823080442378965,0.8853683407114349,0.8353075467869114,0.8116856264539195,0.8484900879575695,0.8541303413595193,0.7809553521532158
Rest,0.10645100027603663,0.09839540802345281,0.08367546214744932,0.07059571771374462,0.058481905296433025,0.04234648919630045,0.05143825088743385,0.13383494003578436
Open Hand,0.9281340352956192,0.9573886123827644,1.015284756034348,0.9891918289777486,1.028162619972502,1.0625970209391087,1.14300744255778,1.2037362381223884
Rest,0.09738521030252889,0.13386337847768745,0.07610510379997494,0.11340710839629448,0.027314745433728728,0.0506321339643513,0.09670349447939837,0.09724463291367293
Rest,0.1451598886593214,0.1982099431570651,0.1559695977563059,0.0696232344074411,0.13051820363924152,0.16250866563210903,0.16984645286747724,0.170353549641433
Close Hand,1.5357891078726442,1.6376383388597835,1.6686104540226057,1.7755674030358357,1.7878479832408911,1.8176202317990136,1.8495349018047882,1.9598028205385765
Rest,0.031279495074163,0.06682361347740316,0.024953407206716283,0.13085273075710668,0.14007199218220623,0.1094815260049947,0.14389125996990015,0.05950370307371803
Rest,0.017621098781025572,0.040599759405339636,0.013310272037984423,0.08645508780485534,0.04197749573553582,0.0888465532725664,0.08945578053776523,0.1318320882159816
Rest,0.11493801097469167,0.1091383742630436,0.11610590402785961,0.04780102406595812,0.12990111483542235,0.11369903587243678,0.04478386823708966,0.06483095252336284
Close Hand,0.8455814467197826,0.8485545939630803,0.9034608321092829,0.8307791949595666,0.8036476438533237,0.8587587141480637,0.887666125878077,0.862636649731989
Open Hand,0.5804519666897534,0.5566395397597802,0.5313853222208192,0.5975778957216704,0.5573584177225129,0.535442005699604,0.6281077093474178,0.5812619361696504
Rest,0.11544198048133283,0.0682813782037956,0.017470405756276456,0.08470133366782151,0.09498819189343564,0.1500408834183396,0.07052808260180438,0.0673254024358948
Rest,0.24254928473966186,0.17398349440991917,0.18422495742187406,0.11695784934799244,0.13572366967493332,0.15172429025410367,0.15320999909383834,0.1919156150635573
Close Hand,0.8179317749622446,0.8944130799501594,0.8500185572636585,0.8446913181917349,0.8707130356625853,0.8148268396279897,0.8048796220635019,0.8642923052804573
Close Hand,0.8087491032499629,0.8150375252099884,0.8639608632081823,0.9015085655234807,0.8553345411545564,0.8355916055633051,0.8578519159404971,0.81021125021203
Close Hand,1.348665132109825,1.4300353381572442,1.4352402518353886,1.4244168211209485,1.51724533835263,1.5641263699587546,1.560972669882942,1.5691332402338976
Rest,0.11089815570684153,0.08776629163448797,0.13664224944694184,0.13909188202813091,0.1647466742793856,0.14997833719838838,0.21595321869615933,0.19340417370339966
Close Hand,1.5626826639549614,1.5907023315936861,1.6216649924603035,1.707546610025674,1.6965296253891267,1.7530650374119217,1.8259693447172407,1.9322836827557552
Open Hand,0.47431409828390225,0.3965694950159311,0.427078652554151,0.42058301931848785,0.45075943598709706,0.5069748889042922,0.5207906291632716,0.42149993564243515
Open Hand,0.5618712589542585,0.49263704273566616,0.5923238951255029,0.6568298797670971,0.6528790030750125,0.6707580290203384,0.5799358583634421,0.6565056346489154
Open Hand,0.9170129676047938,0.9358491621128291,0.941264756831624,1.0489075456223453,1.0180557921779,1.0699647365480565,1.1136152796540577,1.1178773423170378
Open Hand,0.6785095028552586,0.7232584333254268,0.6878158377959941,0.6856395821660757,0.7189365519885426,0.7520330352786623,0.7664997521348591,0.7391401390656211
Rest,0.11232987471487076,0.15097171253666558,0.17829513516126527,0.09118898429545781,0.12338654105224447,0.13289004277762906,0.12462970895723498,0.16928205530922238
Open Hand,0.4216815256481784,0.38037913500459564,0.46892133260314783,0.5242028269867779,0.4986346090503024,0.44099387401570167,0.45030958573439334,0.4810697189874373
Rest,0.13897296283043872,0.11848341727165414,0.0888949252463476,0.09690874844091263,0.10357184518776925,0.032873807875018035,0.13556878639577283,0.0703211493088061
Open Hand,0.8189344122418121,0.86710577138844,0.8983145033300296,0.9619150335199728,0.9337389974302005,0.92409112625482,1.043178571558407,1.0242683380889506
Open Hand,0.4512795882540306,0.42142097308311477,0.4811509505210115,0.4367034361562006,0.44089732111907504,0.471307642003524,0.44342017716708726,0.44177619022757536
Open Hand,0.42392559714460254,0.4278769962016881,0.47156823887936594,0.36855150710691414,0.38485822104230555,0.44017433097022507,0.5042461698145194,0.4347494469141641
Close Hand,1.6746823780720976,1.7513702495994818,1.7218337681570055,1.7974697816289924,1.8887631570285066,1.974496299256012,2.0,2.0
Open Hand,0.43026438632066394,0.4262945720276539,0.4650061725608741,0.48771174899518893,0.4379860483357097,0.4773238381474022,0.451740923290561,0.4187543726766697
Open Hand,0.49676997631100295,0.5632348974054557,0.48511985887130327,0.5538256867395837,0.4655474987306435,0.5172389610960095,0.5391682908325018,0.5585017115597164
Close Hand,0.8482854729178667,0.9020113612730302,0.8837637787957265,0.810320791005862,0.8934748516519653,0.8408189916046651,0.8183441370796384,0.856898613780492
Close Hand,0.8420996882443127,0.809431391732134,0.8669229093673533,0.8364942660535664,0.8264873885007883,0.8674530443367351,0.8099699477708999,0.8769675774849528
Open Hand,0.4950394791925926,0.38315829829888015,0.4052176121430136,0.41387887141934476,0.44778380491011643,0.43719991250238266,0.4989697733593631,0.4834021915182094
Open Hand,0.7790303449183559,0.7429846041286328,0.8961536673263539,0.8508821649120587,0.897574340869847,0.9665296796102526,0.8915132020253653,0.9306815137910062
Rest,0.12177290942077151,0.10124990458745853,0.08183254790816391,0.0,0.08537142019896313,0.0018604013018708628,0.15590643548168243,0.12020200866878222
Open Hand,0.8506559902495047,0.9433579941612855,0.9308117498075029,0.9603674521077372,1.0433425760093278,1.0466623438889187,1.0893573252286661,1.1141294708898626
Open Hand,0.42249713057160293,0.4319295841098472,0.48851297382440284,0.47364623216075674,0.469611521238129,0.4409867580381573,0.47006768645605307,0.4274753606267273
Close Hand,0.8237943550164468,0.8866747886591796,0.8271743986967068,0.8578865035021221,0.8575838990030795,0.873152210687346,0.8587759216968964,0.8241285411762364
Open Hand,0.47166867564626985,0.40936808152646414,0.4511329535254461,0.4551562815670265,0.43355572220254457,0.4652410417585096,0.4226848290874442,0.4678437247721641
Open Hand,0.458288914087581,0.5166017611795959,0.43412965955709926,0.45909327498819286,0.485872259259389,0.4442616274990551,0.4296663934013981,0.3703492258697387
Close Hand,1.6566889185762947,1.7769423574300485,1.846194712852359,1.904310118252692,1.9687326597526746,2.0,2.0,2.0
Rest,0.07554075218768844,0.0,0.11977083906278854,0.1041464210900787,0.16549870453450408,0.10549406707908976,0.015141022815594766,0.051605788246292174
Close Hand,0.8141841051731937,0.8494155485419795,0.8622045699306523,0.8389567999563647,0.8302586556717236,0.8697236273744094,0.8674152396142968,0.8378798625885494
Close Hand,0.8155117698575541,0.8915922472211872,0.8624117406271258,0.8417774700113104,0.8724501544656801,0.8503126155588744,0.8634054602658089,0.821410323416859
Close Hand,1.0168806284087333,1.0492791346335757,1.0486131548935607,1.112453705638045,1.086528372820363,1.0560234009172687,1.064387103387719,1.077497579003418
Close Hand,0.8085779126195898,0.8329383148447769,0.8810117973431242,0.8079728796926926,0.847247450606967,0.8496807841615803,0.8364975929027733,0.944351312397962
Rest,0.11654239067653498,0.07046344452804852,0.017471670000382307,0.09644811799497756,0.08547205799291198,0.012006104835066034,0.09493660485914417,0.057981136808658636
Rest,0.09044709914657262,0.07686656007899662,0.13630493357464551,0.07643755704324308,0.0,0.05402872782606648,0.03941085059749709,0.09161625998559142
Rest,0.0965509947985835,0.13018443869895388,0.05575858587895703,0.10653813390525654,0.06580306791875108,0.04922147394185998,0.0956722946935094,0.051913502934327005
Open Hand,0.4651403305545459,0.48089724305637693,0.48272118423683236,0.45716423975449116,0.44585726550119387,0.5468732321370956,0.509019076391254,0.5039669362882814
Open Hand,0.4440971886309842,0.48653101892021733,0.4637681904588934,0.4011063279787104,0.4729466321409984,0.4120386282147317,0.49943795744863523,0.4858434593944359
Open Hand,0.4516319394977906,0.49740051629269677,0.47315174381259184,0.41935299436261414,0.42734527265694394,0.46732259565831546,0.4281557630727971,0.3758964840757816
Rest,0.1545513229724949,0.1703078952751177,0.06881080201115847,0.042421095411592086,0.09210709537124559,0.0776689086403366,0.08527864941909472,0.06716870782324968
Open Hand,0.4265097921704265,0.43328391973333874,0.42202322374862594,0.46199265197181816,0.49052891683979427,0.44355604737589927,0.4055062794030659,0.41210526121996144
Rest,0.07575629265453082,0.10297850355872269,0.11029813025265028,0.09415428725275253,0.1006122142852345,0.1001151215499311,0.0837923029833984,0.09305328527893074
Open Hand,0.47653279954290323,0.4272352841564382,0.434158337112112,0.441405744217976,0.4949345794390255,0.38385515693394584,0.40395177556539485,0.38184431920085643
Close Hand,1.1342628941754835,1.1936012736099748,1.0941851317522957,1.1305065297444121,1.168881605965029,1.2443881740653724,1.2314190311856115,1.234253352215618
Close Hand,0.8527412242108625,0.8429010212719,0.845048511723304,0.8438848164462851,0.850784253434618,0.8689045838435379,0.8552265859135834,0.8400476864188404
Rest,0.07406745677702506,0.055530741617249434,0.10623679145397322,0.09464983279525034,0.14193615248332436,0.10965547118795849,0.14822160668282255,0.09801574029579563
Open Hand,0.8540757803274167,0.9281319362135907,0.9128740738652795,0.9616995051126026,0.9710863341191582,0.9988109197289977,1.0091947403311978,1.0832386109269445
Rest,0.16941308767078478,0.0768068532252203,0.106095677441568,0.2179217563418211,0.15068451234168934,0.21262147162490883,0.2707796061869501,0.23916516506776034
Open Hand,0.9257543015575791,0.9626603282428317,0.9136021140062317,0.9275258298081821,1.0771239135980835,1.1195157983796171,1.0781062098676508,1.0846163717566895
Open Hand,0.4684295037672751,0.46955792482498104,0.4635669020030162,0.4639642872158732,0.4606309875857965,0.5090649542282247,0.48858632800288204,0.41289461358406065
Open Hand,0.4930281501177537,0.4217902236908871,0.401221463047184,0.48299077673149277,0.4672303919178313,0.4282818482772969,0.3946241544355579,0.4239381825246503
Close Hand,0.9516701612276205,0.9533536805873801,0.941231737840308,1.002718407624605,0.9595309915422807,1.002117660616291,0.9961661350453374,1.0751843813415392
Open Hand,0.4848129738063495,0.4618540815240817,0.5380661564091866,0.46126404340807864,0.4992773132974762,0.5325435512661605,0.5280414917444355,0.5768019555260637
Close Hand,0.8644547494060464,0.7840835059570611,0.889566724497565,0.8913953701251093,0.8333971614957725,0.8682446575658931,0.8424015446578822,0.8584667938255203
Close Hand,0.8603096995339734,0.7833143680652317,0.855658482342003,0.8027061889566276,0.8366547307416967,0.8711589139696325,0.9306413189356724,0.8122699817726595
Close Hand,0.8230455171075759,0.8466817004213504,0.8067924202072586,0.9044913110034101,0.8904209858753989,0.8488945337775404,0.8096047872544575,0.9037567467234922
Close Hand,0.8018703366528991,0.869162039183787,0.9065918219563904,0.9066732181187597,0.8758255406721231,0.8748083330362743,0.9288167607568759,0.768296151798718
